"SERVICE_ID","SERVICE_NAME","DESCRIPTION","TYPE_ID","CAL_RATE","ID","SERVICE_DISPLAY","UNIT_ID","UNIT_CODE","SERVICE_TYPE","THRESHOLD_TYPE","STATUS","FOMULAR_DESCRIPT","UPDATE_TIME","UPDATE_USER","ORDER_INDEX","TYPE_PARAM","SERVICE_TYPE_PARAM","IS_LEAF"
1629,Sản lượng ngoài Tập đoàn,thuhuyen-20180614,1,,1219,Sản lượng ngoài Tập đoàn,2,,1,1,1,,,,,DTTD,2,
1630,SL xây lắp,thuhuyen-20180614,1,,1220,SL xây lắp,2,,1,1,1,,,,,DTTD,2,
1575,Xi măng xuất khẩu,thuhuyen-20180614,1,,1222,Xi măng xuất khẩu,2,,1,1,1,,,,,DTTD,1,0
1576,SẢN LƯỢNG TIÊU THỤ,thuhuyen-20180614,7,,1223,SẢN LƯỢNG TIÊU THỤ,50,,1,1,1,,,,,DTTD,1,
2276,Điện thoại Smarphone 4G bảo mật,thuhuyen-20180713,1,,1227,Điện thoại Smarphone 4G bảo mật,2,,1,1,1,,,,,DTTD,1,
2277,Điện thoại bảo mật giá rẻ,thuhuyen-20180713,1,,1228,Điện thoại bảo mật giá rẻ,2,,1,1,1,,,,,DTTD,1,
2281,Thiết bị giám sát hành trình tàu S-tracking,thuhuyen-20180713,1,,1230,Thiết bị giám sát hành trình tàu S-tracking,2,,1,1,1,,,,,DTTD,1,1
2283,Thiết bị cảnh báo nhanh Fire Alarm Home,thuhuyen-20180713,1,,1231,Thiết bị cảnh báo nhanh Fire Alarm Home,2,,1,1,1,,,,,DTTD,1,
2060,Viện 1,thuhuyen-20180713,1,,1233,Viện 1,2,,1,1,1,,,,,DTTD,2,0
2063,Dây và cáp,thuhuyen-20180713,1,,1235,Dây và cáp,2,,1,1,1,,,,,DTTD,2,0
2065,Cáp quang mới,thuhuyen-20180713,1,,1237,Cáp quang mới,2,,1,1,1,,,,,DTTD,2,1
2066,Ngoài Cáp,thuhuyen-20180713,1,,1238,Ngoài Cáp,2,,1,1,1,,,,,DTTD,2,0
2068,Khác,thuhuyen-20180713,1,,1240,Khác,2,,1,1,1,,,,,DTTD,2,1
2069,Các đơn vị độc lập,thuhuyen-20180713,1,,1241,Các đơn vị độc lập,2,,1,1,1,,,,,DTTD,2,0
2072,"2G Giao liên cao tần + Phụ tùng máy thông tin quân sự",thuhuyen-20180713,1,,1243,"2G Giao liên cao tần + Phụ tùng máy thông tin quân sự",2,,1,1,1,,,,,DTTD,2,1
2073,Sản phẩm dân sự,thuhuyen-20180713,1,,1244,Sản phẩm dân sự,2,,1,1,1,,,,,DTTD,2,0
2074,Dây và cáp,thuhuyen-20180713,1,,1245,Dây và cáp,2,,1,1,1,,,,,DTTD,2,0
2077,Ngoài Cáp,thuhuyen-20180713,1,,1248,Ngoài Cáp,2,,1,1,1,,,,,DTTD,2,0
2081,Sản phẩm quân sự,thuhuyen-20180713,1,,1249,Sản phẩm quân sự,2,,1,1,1,,,,,DTTD,2,0
2082,Trong nước,thuhuyen-20180713,1,,1250,Trong nước,2,,1,1,1,,,,,DTTD,2,0
2087,Sản phẩm khác,thuhuyen-20180713,1,,1253,Sản phẩm khác,2,,1,1,1,,,,,DTTD,2,1
2088,Sản phẩm dân sự,thuhuyen-20180713,1,,1254,Sản phẩm dân sự,2,,1,1,1,,,,,DTTD,2,0
1200478,Đài quang điển tử tầm xa,,,,4773,Đài quang điển tử tầm xa,2,,,1,1,,,,,DTTD,1,1
1200248,Khác,,,,4774,Khác,2,,,1,1,,,,,DTTD,1,0
1200249,Dòng sản phẩm UAV,,,,4775,Dòng sản phẩm UAV,2,,,1,1,,,,,DTTD,1,0
1200250,Sản phẩm của M1-M3 (QCD),,,,4776,Sản phẩm của M1-M3 (QCD),2,,,1,1,,,,,DTTD,1,0
1200251,Thiết bị vô tuyến,,,,4777,Thiết bị vô tuyến,2,,,1,1,,,,,DTTD,1,0
1200252,VRU611,,,,4778,VRU611,2,,,1,1,,,,,DTTD,1,0
1200253,VRP612,,,,4779,VRP612,2,,,1,1,,,,,DTTD,1,0
1200254,VRS631/A,,,,4780,VRS631/A,2,,,1,1,,,,,DTTD,1,0
1200255,VRS641,,,,4781,VRS641,2,,,1,1,,,,,DTTD,1,0
1200256,VRS642,,,,4782,VRS642,2,,,1,1,,,,,DTTD,1,0
1200257,VRS651,,,,4783,VRS651,2,,,1,1,,,,,DTTD,1,0
1200258,"Hệ thống thông tin trên xe, trên tàu",,,,4784,"Hệ thống thông tin trên xe, trên tàu",2,,,1,1,,,,,DTTD,1,0
1200259,Thiết bị hữu tuyến tuyến,,,,4785,Thiết bị hữu tuyến tuyến,2,,,1,1,,,,,DTTD,1,0
1200260,Cáp quang,,,,4786,Cáp quang,2,,,1,1,,,,,DTTD,1,0
1200261,Tổng đài,,,,200956,Tổng đài,2,,,1,1,,,,,DTTD,1,0
1200262,Thiết bị Tác chiến điện tử,,,,4788,Thiết bị Tác chiến điện tử,2,,,1,1,,,,,DTTD,1,0
1200263,"Xe có động, dẫn đoàn",,,,4789,"Xe có động, dẫn đoàn",2,,,1,1,,,,,DTTD,1,0
1200264,Máy gây nhiễu,,,,4790,Máy gây nhiễu,2,,,1,1,,,,,DTTD,1,0
1200265,"Khác (máy tính, VDI …)",,,,4791,"Khác (máy tính, VDI …)",2,,,1,1,,,,,DTTD,1,0
1200266,Doanh thu với các đơn vị trong Viettel (DT nội bộ),,1,,4792,DT với các đơn vị trong Viettel (DT nội bộ),2,,1,1,1,,,,,DTTD,1,0
1200267,Nhóm sản phẩm vô tuyến,,,,4793,Nhóm sản phẩm vô tuyến,2,,,1,1,,,,,DTTD,1,0
1200268,Sản phẩm Trạm BTS 4G (eNodeB),,,,4794,Sản phẩm Trạm BTS 4G (eNodeB),2,,,1,1,,,,,DTTD,1,0
1200269,Sản phẩm Trạm BTS 5G,,,,4795,Sản phẩm Trạm BTS 5G,2,,,1,1,,,,,DTTD,1,0
1200270,Nhóm sản phẩm truyền dẫn,,,,4796,Nhóm sản phẩm truyền dẫn,2,,,1,1,,,,,DTTD,1,0
1200271,SiteRouter,,,,4797,SiteRouter,2,,,1,1,,,,,DTTD,1,0
1200272,OLT,,,,4798,OLT,2,,,1,1,,,,,DTTD,1,0
1200273,ONT,,,,200659,ONT,2,,,1,1,,,,,DTTD,1,0
1200479,Khác,,,,4800,Khác,2,,,1,1,,,,,DTTD,1,1
1200274,Nhóm sản phẩm mạng lõi,,,,4801,Nhóm sản phẩm mạng lõi,2,,,1,1,,,,,DTTD,1,0
1200275,vOCS,,,,4802,vOCS,2,,,1,1,,,,,DTTD,1,0
1200276,vEPC,,,,4803,vEPC,2,,,1,1,,,,,DTTD,1,0
1200277,vIMS,,,,4804,vIMS,2,,,1,1,,,,,DTTD,1,0
1200278,vMSC,,,,4805,vMSC,2,,,1,1,,,,,DTTD,1,0
1200480,Khác,,,,4806,Khác,2,,,1,1,,,,,DTTD,1,1
1200279,Nhóm sản phẩm ứng dụng,,,,4807,Nhóm sản phẩm ứng dụng,2,,,1,1,,,,,DTTD,1,0
1200280,vCRBT,,,,4808,vCRBT,2,,,1,1,,,,,DTTD,1,0
1200281,vSMSC,,,,4809,vSMSC,2,,,1,1,,,,,DTTD,1,0
1200481,Khác,,,,4810,Khác,2,,,1,1,,,,,DTTD,1,1
1200282,Doanh thu SLA,,,,4811,DT SLA,2,,,1,1,,,,,DTTD,1,0
1200283,Nhóm sản phẩm Dân sự và Dân dụng,,,,4812,Nhóm sản phẩm Dân sự và Dân dụng,2,,,1,1,,,,,DTTD,1,0
1200284,Sản phẩm hệ sinh thái y tế,,,,4813,Sản phẩm hệ sinh thái y tế,2,,,1,1,,,,,DTTD,1,0
1200285,Sản phẩm IoT,,,,4814,Sản phẩm IoT,2,,,1,1,,,,,DTTD,1,0
1200286,Sản phẩm AI camera,,,,4815,Sản phẩm AI camera,2,,,1,1,,,,,DTTD,1,0
1200287,Sản phẩm S- Tracking,,,,4816,Sản phẩm S- Tracking,2,,,1,1,,,,,DTTD,1,0
1200482,Khác,,,,4817,Khác,2,,,1,1,,,,,DTTD,1,1
1200288,Doanh thu với các đơn vị bên ngoài,,,,4818,DT với các đơn vị bên ngoài,2,,,1,1,,,,,DTTD,1,0
1200289,Sản phẩm trong nước,,,,4819,Sản phẩm trong nước,2,,,1,1,,,,,DTTD,1,0
1200290,Sản phẩm quân sự lưỡng dụng,,,,4820,Sản phẩm quân sự lưỡng dụng,2,,,1,1,,,,,DTTD,1,0
1200291,Mô phỏng lái xe ô tô,,,,4821,Mô phỏng lái xe ô tô,2,,,1,1,,,,,DTTD,1,0
1200292,Máy phá sóng,,,,4822,Máy phá sóng,2,,,1,1,,,,,DTTD,1,0
1200293,Giám sát phổ,,,,4823,Giám sát phổ,2,,,1,1,,,,,DTTD,1,0
1200294,Xe thông tin,,,,4824,Xe thông tin,2,,,1,1,,,,,DTTD,1,0
1200295,UAV,,,,4825,UAV,2,,,1,1,,,,,DTTD,1,0
1200296,Sản phẩm hạ tầng viễn thông,,,,4826,Sản phẩm hạ tầng viễn thông,2,,,1,1,,,,,DTTD,1,0
1200297,OCS,,,,4827,OCS,2,,,1,1,,,,,DTTD,1,0
1200298,IMS,,,,4828,IMS,2,,,1,1,,,,,DTTD,1,0
1200299,Sản phẩm dân sự và dân dụng,,,,4829,Sản phẩm dân sự và dân dụng,2,,,1,1,,,,,DTTD,1,0
1200300,Sản phẩm hệ sinh thái y tế,,,,4830,Sản phẩm hệ sinh thái y tế,2,,,1,1,,,,,DTTD,1,0
1200301,Sản phẩm IoT,,,,4831,Sản phẩm IoT,2,,,1,1,,,,,DTTD,1,0
1200302,Sản phẩm AI camera,,,,4832,Sản phẩm AI camera,2,,,1,1,,,,,DTTD,1,0
1200303,Sản phẩm S-Tracking,,,,4833,Sản phẩm S-Tracking,2,,,1,1,,,,,DTTD,1,0
1200304,Sản phẩm xuất khẩu,,,,4834,Sản phẩm xuất khẩu,2,,,1,1,,,,,DTTD,1,0
1200305,Sản phẩm quân sự xuất khẩu,,,,4835,Sản phẩm quân sự xuất khẩu,2,,,1,1,,,,,DTTD,1,0
1200306,Sản phẩm hạ tầng viễn thông xuất khẩu,,,,4836,Sản phẩm hạ tầng viễn thông xuất khẩu,2,,,1,1,,,,,DTTD,1,0
1200307,Sản phẩm dân sự xuất khẩu,,,,4837,Sản phẩm dân sự xuất khẩu,2,,,1,1,,,,,DTTD,1,0
1200308,Doanh thu NSNN,,,,4838,DT NSNN,2,,,1,1,,,,,DTTD,2,0
1200309,Dòng sản phẩm CHĐK,,,,4839,Dòng sản phẩm CHĐK,2,,,1,1,,,,,DTTD,2,0
1200310,"Hệ thống giám sát an ninh và hỗ trợ chỉ huy, điều hành Căn cứ Cam Ranh",,,,4840,"Hệ thống giám sát an ninh và hỗ trợ chỉ huy, điều hành Căn cứ Cam Ranh",2,,,1,1,,,,,DTTD,2,1
1200311,Hệ thống tự động hóa chỉ huy Tác chiến điện tử,,,,4841,Hệ thống tự động hóa chỉ huy Tác chiến điện tử,2,,,1,1,,,,,DTTD,2,1
1200312,"Hệ thống cảnh giới và bảo vệ vùng trời quốc gia (VQ1, VQ2)",,,,4842,"Hệ thống cảnh giới và bảo vệ vùng trời quốc gia (VQ1, VQ2)",2,,,1,1,,,,,DTTD,2,1
1200313,Hệ thống tự động hóa Hải Quân,,,,4843,Hệ thống tự động hóa Hải Quân,2,,,1,1,,,,,DTTD,2,1
1200314,Khác,,,,4844,Khác,2,,,1,1,,,,,DTTD,2,1
1200315,Dòng sản phẩm Radar,,,,4845,Dòng sản phẩm Radar,2,,,1,1,,,,,DTTD,2,0
1200316,Ra đa sóng đề xi mét VRS-2DM,,,,4846,Ra đa sóng đề xi mét VRS-2DM,2,,,1,1,,,,,DTTD,2,1
1200317,Radar cảnh giới biển VRS CSX,,,,4847,Radar cảnh giới biển VRS CSX,2,,,1,1,,,,,DTTD,2,1
1200318,Radar 3D,,,,4848,Radar 3D,2,,,1,1,,,,,DTTD,2,1
1200319,Radar băng X,,,,4849,Radar băng X,2,,,1,1,,,,,DTTD,2,1
1200320,Khác,,,,4850,Khác,2,,,1,1,,,,,DTTD,2,1
1200321,Dòng sản phẩm Thông tin liên lạc,,,,4851,Dòng sản phẩm Thông tin liên lạc,2,,,1,1,,,,,DTTD,2,0
1200322,Máy VRS631/S,,,,4852,Máy VRS631/S,2,,,1,1,,,,,DTTD,2,1
1200323,Máy VRU812/S,,,,4853,Máy VRU812/S,2,,,1,1,,,,,DTTD,2,1
1200324,Máy VRP712/S,,,,4854,Máy VRP712/S,2,,,1,1,,,,,DTTD,2,1
1200325,Máy thu phát VTĐscn nhảy tần VRH811/S,,,,4855,Máy thu phát VTĐscn nhảy tần VRH811/S,2,,,1,1,,,,,DTTD,2,1
1200483,Máy VRH911,,,,4856,Máy VRH911,2,,,1,1,,,,,DTTD,2,1
1200326,VHCR,,,,4857,VHCR,2,,,1,1,,,,,DTTD,2,1
1200327,"Bộ thông thoại trên xe tăng, xe thiết giáp VIS",,,,4858,"Bộ thông thoại trên xe tăng, xe thiết giáp VIS",2,,,1,1,,,,,DTTD,2,1
1200328,Khác,,,,4859,Khác,2,,,1,1,,,,,DTTD,2,1
1200329,Dòng sản phẩm Tác chiến điện tử,,,,4860,Dòng sản phẩm Tác chiến điện tử,2,,,1,1,,,,,DTTD,2,0
1200330,Hệ thống Trinh sát điện tử VSI-3,,,,4861,Hệ thống Trinh sát điện tử VSI-3,2,,,1,1,,,,,DTTD,2,1
1200331,Hệ thống Trinh sát điện tử Velint 18,,,,4862,Hệ thống Trinh sát điện tử Velint 18,2,,,1,1,,,,,DTTD,2,1
1200332,Dòng sản phẩm huấn luyện Mô phỏng,,,,4863,Dòng sản phẩm huấn luyện Mô phỏng,2,,,1,1,,,,,DTTD,2,0
1200333,Thiết bị mô phỏng kíp chiến đấu xe tăng,,,,4864,Thiết bị mô phỏng kíp chiến đấu xe tăng,2,,,1,1,,,,,DTTD,2,1
1200334,Hệ thống mô phỏng chiến thuật tác chiến điện tử,,,,4865,Hệ thống mô phỏng chiến thuật tác chiến điện tử,2,,,1,1,,,,,DTTD,2,1
1200335,Hệ thống mô phỏng Su 30,,,,4866,Hệ thống mô phỏng Su 30,2,,,1,1,,,,,DTTD,2,1
1200336,Khác,,,,4867,Khác,2,,,1,1,,,,,DTTD,2,1
1200337,Dòng sản phẩm Quang điện tử,,,,4868,Dòng sản phẩm Quang điện tử,2,,,1,1,,,,,DTTD,2,0
1200338,Thiết bị trinh sát ảnh nhiệt cầm tay (VEE-B01),,,,4869,Thiết bị trinh sát ảnh nhiệt cầm tay (VEE-B01),2,,,1,1,,,,,DTTD,2,1
1200484,Đài quang điển tử tầm xa,,,,4870,Đài quang điển tử tầm xa,2,,,1,1,,,,,DTTD,2,1
1200339,Khác,,,,4871,Khác,2,,,1,1,,,,,DTTD,2,1
1200340,Dòng sản phẩm UAV,,,,4872,Dòng sản phẩm UAV,2,,,1,1,,,,,DTTD,2,1
1200341,Sản phẩm của M1-M3 (QCD),,,,4873,Sản phẩm của M1-M3 (QCD),2,,,1,1,,,,,DTTD,2,0
1200342,Thiết bị vô tuyến,,,,4874,Thiết bị vô tuyến,2,,,1,1,,,,,DTTD,2,0
1200343,VRU611,,,,4875,VRU611,2,,,1,1,,,,,DTTD,2,1
1200344,VRP612,,,,4876,VRP612,2,,,1,1,,,,,DTTD,2,1
1200345,VRS631/A,,,,4877,VRS631/A,2,,,1,1,,,,,DTTD,2,1
1200346,VRS641,,,,4878,VRS641,2,,,1,1,,,,,DTTD,2,1
1200347,VRS642,,,,4879,VRS642,2,,,1,1,,,,,DTTD,2,1
1200348,VRS651,,,,4880,VRS651,2,,,1,1,,,,,DTTD,2,1
1200349,"Hệ thống thông tin trên xe, trên tàu",,,,4881,"Hệ thống thông tin trên xe, trên tàu",2,,,1,1,,,,,DTTD,2,1
1200350,Thiết bị hữu tuyến tuyến,,,,4882,Thiết bị hữu tuyến tuyến,2,,,1,1,,,,,DTTD,2,0
1200351,Cáp quang,,,,4883,Cáp quang,2,,,1,1,,,,,DTTD,2,1
1200352,Tổng đài,,,,4884,Tổng đài,2,,,1,1,,,,,DTTD,2,1
1200353,Thiết bị Tác chiến điện tử,,,,4885,Thiết bị Tác chiến điện tử,2,,,1,1,,,,,DTTD,2,0
1200354,"Xe có động, dẫn đoàn",,,,4886,"Xe có động, dẫn đoàn",2,,,1,1,,,,,DTTD,2,1
1200355,Máy gây nhiễu,,,,4887,Máy gây nhiễu,2,,,1,1,,,,,DTTD,2,1
1200356,"Khác (máy tính, VDI …)",,,,4888,"Khác (máy tính, VDI …)",2,,,1,1,,,,,DTTD,2,1
1200357,Doanh thu với các đơn vị trong Viettel (DT nội bộ),,,,4889,DT với các đơn vị trong Viettel (DT nội bộ),2,,,1,1,,,,,DTTD,2,0
1200358,Nhóm sản phẩm vô tuyến,,,,4890,Nhóm sản phẩm vô tuyến,2,,,1,1,,,,,DTTD,2,0
1200359,Sản phẩm Trạm BTS 4G (eNodeB),,,,4891,Sản phẩm Trạm BTS 4G (eNodeB),2,,,1,1,,,,,DTTD,2,1
1200360,Sản phẩm Trạm BTS 5G,,,,4892,Sản phẩm Trạm BTS 5G,2,,,1,1,,,,,DTTD,2,1
1200361,Nhóm sản phẩm truyền dẫn,,,,4893,Nhóm sản phẩm truyền dẫn,2,,,1,1,,,,,DTTD,2,0
1200362,SiteRouter,,,,4894,SiteRouter,2,,,1,1,,,,,DTTD,2,1
1200363,OLT,,,,4895,OLT,2,,,1,1,,,,,DTTD,2,1
1200364,ONT,,,,4896,ONT,2,,,1,1,,,,,DTTD,2,1
1200485,Khác,,,,4897,Khác,2,,,1,1,,,,,DTTD,2,1
1200365,Nhóm sản phẩm mạng lõi,,,,4898,Nhóm sản phẩm mạng lõi,2,,,1,1,,,,,DTTD,2,0
1200366,vOCS,,,,4899,vOCS,2,,,1,1,,,,,DTTD,2,1
1200367,vEPC,,,,4900,vEPC,2,,,1,1,,,,,DTTD,2,1
1200368,vIMS,,,,4901,vIMS,2,,,1,1,,,,,DTTD,2,1
1200369,vMSC,,,,4902,vMSC,2,,,1,1,,,,,DTTD,2,1
1200486,Khác,,,,4903,Khác,2,,,1,1,,,,,DTTD,2,1
1200370,Nhóm sản phẩm ứng dụng,,,,4904,Nhóm sản phẩm ứng dụng,2,,,1,1,,,,,DTTD,2,0
1200371,vCRBT,,,,4905,vCRBT,2,,,1,1,,,,,DTTD,2,1
1200372,vSMSC,,,,4906,vSMSC,2,,,1,1,,,,,DTTD,2,1
1200487,Khác,,,,4907,Khác,2,,,1,1,,,,,DTTD,2,1
1200373,Doanh thu SLA,,,,4908,DT SLA,2,,,1,1,,,,,DTTD,2,1
1200374,Nhóm sản phẩm Dân sự và Dân dụng,,,,4909,Nhóm sản phẩm Dân sự và Dân dụng,2,,,1,1,,,,,DTTD,2,0
1200375,Sản phẩm hệ sinh thái y tế,,,,4910,Sản phẩm hệ sinh thái y tế,2,,,1,1,,,,,DTTD,2,1
1200376,Sản phẩm IoT,,,,4911,Sản phẩm IoT,2,,,1,1,,,,,DTTD,2,1
1200377,Sản phẩm AI camera,,,,4912,Sản phẩm AI camera,2,,,1,1,,,,,DTTD,2,1
1200378,Sản phẩm S- Tracking,,,,4913,Sản phẩm S- Tracking,2,,,1,1,,,,,DTTD,2,1
1200488,Khác,,,,4914,Khác,2,,,1,1,,,,,DTTD,2,1
1200379,Nhóm doanh thu khác,,,,4915,Nhóm doanh thu khác,2,,,1,1,,,,,DTTD,2,1
1200380,Doanh thu với các đơn vị bên ngoài,,,,4916,DT với các đơn vị bên ngoài,2,,,1,1,,,,,DTTD,2,0
1200381,Sản phẩm trong nước,,,,4917,Sản phẩm trong nước,2,,,1,1,,,,,DTTD,2,0
1200382,Sản phẩm quân sự lưỡng dụng,,,,4918,Sản phẩm quân sự lưỡng dụng,2,,,1,1,,,,,DTTD,2,0
1200383,Mô phỏng lái xe ô tô,,,,4919,Mô phỏng lái xe ô tô,2,,,1,1,,,,,DTTD,2,1
1200384,Máy phá sóng,,,,4920,Máy phá sóng,2,,,1,1,,,,,DTTD,2,1
1200385,Giám sát phổ,,,,4921,Giám sát phổ,2,,,1,1,,,,,DTTD,2,1
1200386,Xe thông tin,,,,4922,Xe thông tin,2,,,1,1,,,,,DTTD,2,1
1200387,UAV,,,,4923,UAV,2,,,1,1,,,,,DTTD,2,1
1200388,Sản phẩm hạ tầng viễn thông,,,,4924,Sản phẩm hạ tầng viễn thông,2,,,1,1,,,,,DTTD,2,0
1200389,OCS,,,,4925,OCS,2,,,1,1,,,,,DTTD,2,1
1200390,IMS,,,,4926,IMS,2,,,1,1,,,,,DTTD,2,1
1200391,Sản phẩm dân sự và dân dụng,,,,4927,Sản phẩm dân sự và dân dụng,2,,,1,1,,,,,DTTD,2,0
1200392,Sản phẩm hệ sinh thái y tế,,,,4928,Sản phẩm hệ sinh thái y tế,2,,,1,1,,,,,DTTD,2,1
1200393,Sản phẩm IoT,,,,4929,Sản phẩm IoT,2,,,1,1,,,,,DTTD,2,1
1200394,Sản phẩm AI camera,,,,4930,Sản phẩm AI camera,2,,,1,1,,,,,DTTD,2,1
1200395,Sản phẩm S-Tracking,,,,4931,Sản phẩm S-Tracking,2,,,1,1,,,,,DTTD,2,1
1200396,Khác,,,,4932,Khác,2,,,1,1,,,,,DTTD,2,
1200397,Sản phẩm xuất khẩu,,,,4933,Sản phẩm xuất khẩu,2,,,1,1,,,,,DTTD,2,0
1200398,Sản phẩm quân sự xuất khẩu,,,,4934,Sản phẩm quân sự xuất khẩu,2,,,1,1,,,,,DTTD,2,1
1200399,Sản phẩm hạ tầng viễn thông xuất khẩu,,,,4935,Sản phẩm hạ tầng viễn thông xuất khẩu,2,,,1,1,,,,,DTTD,2,1
1200400,Sản phẩm dân sự xuất khẩu,,,,4936,Sản phẩm dân sự xuất khẩu,2,,,1,1,,,,,DTTD,2,1
1200401,Doanh thu với các đơn vị trong Bộ Quốc phòng (doanh thu trong Quỹ CD nội bộ),,1,,4937,DT với các đơn vị trong Bộ Quốc phòng (doanh thu trong Quỹ CD nội bộ),2,,1,1,1,,,,,DTTD,1,0
1200402,Tên lửa,,,,4938,Tên lửa,2,,,1,1,,,,,DTTD,1,0
1200403,Tên lửa phòng không,,,,4939,Tên lửa phòng không,2,,,1,1,,,,,DTTD,1,0
1200404,Tên lửa đối đất,,,,4940,Tên lửa đối đất,2,,,1,1,,,,,DTTD,1,0
1200405,Tên lửa đối hải (VCM 01),,,,4941,Tên lửa đối hải (VCM 01),2,,,1,1,,,,,DTTD,1,0
1200406,+ Tầm trung,,,,4942,+ Tầm trung,2,,,1,1,,,,,DTTD,1,0
1200407,+ Tầm xa,,,,4943,+ Tầm xa,2,,,1,1,,,,,DTTD,1,0
1200408,Thiết bị bay không người lái,,,,4944,Thiết bị bay không người lái,2,,,1,1,,,,,DTTD,1,0
1200409,Tổ hợp phương tiện bay không người lái hạng nhẹ tầm gần VUA-SC-3G,,,,4945,Tổ hợp phương tiện bay không người lái hạng nhẹ tầm gần VUA-SC-3G,2,,,1,1,,,,,DTTD,1,1
1200410,Tổ hợp phương tiện bay không người lái tầm trung VUA SC-6G,,,,4946,Tổ hợp phương tiện bay không người lái tầm trung VUA SC-6G,2,,,1,1,,,,,DTTD,1,1
1200411,Tổ hợp phương tiện bay không người lái tầm xa SM-15H,,,,4947,Tổ hợp phương tiện bay không người lái tầm xa SM-15H,2,,,1,1,,,,,DTTD,1,1
2339,Doanh thu sản phẩm dân sự,thuhuyen-20180713,1,,1256,DT sản phẩm dân sự,2,,1,1,1,,,,,DTTD,2,0
2341,Doanh thu trong nước,thuhuyen-20180713,1,,1258,DT trong nước,2,,1,1,1,,,,,DTTD,2,1
2342,Doanh thu xuất khẩu,thuhuyen-20180713,1,,1259,DT xuất khẩu,2,,1,1,1,,,,,DTTD,2,1
2229,Sản phẩm Trạm BTS 4G (eNodeB),thuhuyen-20180713,1,,1262,Sản phẩm Trạm BTS 4G (eNodeB),2,,1,1,1,,,,,DTTD,1,1
2230,Sản phẩm Trạm BTS 5G,thuhuyen-20180713,1,,1263,Sản phẩm Trạm BTS 5G,2,,1,1,1,,,,,DTTD,1,1
2231,Nhóm sản phẩm truyền dẫn,thuhuyen-20180713,1,,1264,Nhóm sản phẩm truyền dẫn,2,,1,1,1,,,,,DTTD,,
2232,SiteRouter,thuhuyen-20180713,1,,1265,SiteRouter,2,,1,1,1,,,,,DTTD,1,1
2236,vOCS,thuhuyen-20180713,1,,1266,vOCS,2,,1,1,1,,,,,DTTD,1,1
2237,vEPC,thuhuyen-20180713,1,,1267,vEPC,2,,1,1,1,,,,,DTTD,1,1
2238,vMSC,thuhuyen-20180713,1,,1268,vMSC,2,,1,1,1,,,,,DTTD,1,1
2248,Doanh thu trong nước,thuhuyen-20180713,1,,1273,DT trong nước,2,,1,1,1,,,,,DTTD,,
2538,DT ngoài TKG DV Vas,thinhnv3,1,,1274,DT ngoài TKG DV Vas,2,,1,1,1,,,,,DTTD,1,
2249,Nhóm sản phẩm vô tuyến,thuhuyen-20180713,1,,1275,Nhóm sản phẩm vô tuyến,2,,1,1,1,,,,,DTTD,1,
2250,Nhóm sản phẩm truyền dẫn,thuhuyen-20180713,1,,1276,Nhóm sản phẩm truyền dẫn,2,,1,1,1,,,,,DTTD,1,
2260,Doanh thu tài chính + khác,thuhuyen-20180713,1,,1279,DT tài chính + khác,2,,1,1,1,,,,,DTTD,1,
2263,Bán trực tiếp cho VTG,thuhuyen-20180713,1,,1282,Bán trực tiếp cho VTG,2,,1,1,1,,,,,DTTD,1,
2265,Bán cho các đơn vị còn lại,thuhuyen-20180713,1,,1284,Bán cho các đơn vị còn lại,2,,1,1,1,,,,,DTTD,1,
2266,Doanh thu bên ngoài,thuhuyen-20180713,1,,1285,DT bên ngoài,2,,1,1,1,,,,,DTTD,,
2267,Doanh thu trong nước,thuhuyen-20180713,1,,1286,DT trong nước,2,,1,1,1,,,,,DTTD,,
2268,Doanh thu xuất khẩu,thuhuyen-20180713,1,,1287,DT xuất khẩu,2,,1,1,1,,,,,DTTD,,
2271,Điện thoại bảo mật quân sự,thuhuyen-20180713,1,,1289,Điện thoại bảo mật quân sự,2,,1,1,1,,,,,DTTD,1,
2279,Máy thông tin tàu cá,thuhuyen-20180713,1,,1290,Máy thông tin tàu cá,2,,1,1,1,,,,,DTTD,1,
2280,Thiết bị nhận diện tàu AIS,thuhuyen-20180713,1,,1291,Thiết bị nhận diện tàu AIS,2,,1,1,1,,,,,DTTD,1,
2296,Thiết bị cảnh báo nhanh Fire Alarm Home,thuhuyen-20180713,1,,1293,Thiết bị cảnh báo nhanh Fire Alarm Home,2,,1,1,1,,,,,DTTD,1,
2305,Thiết bị nhận diện tàu AIS,thuhuyen-20180713,1,,1296,Thiết bị nhận diện tàu AIS,2,,1,1,1,,,,,DTTD,1,
2309,Thiết bị IoT phòng cháy chữa cháy,thuhuyen-20180713,1,,1299,Thiết bị IoT phòng cháy chữa cháy,2,,1,1,1,,,,,DTTD,1,
2070,Sản phẩm quân sự,thuhuyen-20180713,1,,1184,Sản phẩm quân sự,2,,1,1,1,,,,,DTTD,2,0
2093,Sản phẩm khác,thuhuyen-20180713,1,,1186,Sản phẩm khác,2,,1,1,1,,,,,DTTD,2,1
2094,Xuất khẩu,thuhuyen-20180713,1,,1187,Xuất khẩu,2,,1,1,1,,,,,DTTD,2,0
2253,Sản phẩm khác,thuhuyen-20180713,1,,1188,Sản phẩm khác,2,,1,1,1,,,,,DTTD,1,
2254,Doanh thu xuất khẩu,thuhuyen-20180713,1,,1189,DT xuất khẩu,2,,1,1,1,,,,,DTTD,,
